uid	iid
2080	3190
2080	910
2080	1231
2080	1622
2080	210
2080	8897
2080	2953
2080	922
2080	3970
2080	2902
2080	2986
2080	4916
2080	8902
2080	2389
2080	353
2080	6400
2080	4232
2080	407
2080	8089
2080	1647
2080	433
2080	3054
2080	1568
2080	933
2080	911
2080	924
2080	3177
2080	5517
2080	4578
2080	1608
2080	1352
2080	8556
2080	3816
2080	896
2080	350
2080	4576
2080	5195
2080	1940
2080	2903
2080	364
2080	2855
2080	1020
2080	1347
2080	921
2080	3160
2080	6864
2080	3627
2080	2752
2080	2945
2080	1363
2080	8789
2080	6385
2081	6411
2081	1940
2081	993
2081	316
2081	9621
2081	7185
2081	1363
2081	6407
2081	1608
2081	4452
2081	1890
2081	227
2081	8294
2081	8172
2081	1887
2081	1647
2081	7755
2081	924
2081	1632
2081	3271
2081	2961
2081	1364
2081	118
2081	3355
2081	353
2081	8711
2081	1361
2081	5762
2081	7511
2081	115
2081	6392
2081	883
2081	5959
2081	5245
2081	5674
2081	5524
2081	8390
2081	1575
2082	8663
2082	6655
2082	8087
2082	6931
2082	6653
2082	7459
2083	3489
2083	4744
2083	7198
2083	1363
2083	3042
2083	10146
2083	2329
2083	875
2083	2539
2084	8505
2084	5832
2084	7010
2084	10147
2084	8787
2085	7252
2085	153
2085	945
2085	9632
2085	1361
2085	5212
2085	3174
2085	1803
2085	4977
2085	3652
2085	3280
2085	4116
2085	7116
2085	1608
2085	4487
2085	1499
2085	3191
2085	3799
2085	2536
2085	1100
2085	2905
2085	5530
2085	931
2085	6544
2085	3606
2085	2527
2085	924
2085	3353
2085	1229
2085	9002
2085	1437
2085	5716
2085	3047
2085	4383
2085	264
2085	2427
2085	872
2086	2532
2086	4094
2086	4981
2086	6186
2087	4787
2087	4488
2087	8148
2087	6724
2087	1860
2087	115
2087	407
2087	8640
2087	353
2087	3442
2088	7770
2088	1107
2088	8906
2088	599
2088	670
2088	3883
2088	6127
2088	6039
2088	197
2088	9210
2088	5863
2088	7866
2088	9131
2088	3302
2088	6487
2088	153
2088	9270
2088	4995
2088	6989
2088	2905
2088	3797
2088	2376
2089	1606
2089	3886
2089	2281
2089	8774
2089	2948
2089	2234
2089	1363
2089	2875
2089	2951
2089	5300
2090	9528
2090	355
2090	2069
2090	883
2090	2902
2090	1884
2090	922
2090	5116
2090	5134
2090	927
2090	7025
2091	1197
2091	2904
2091	1906
2091	931
2091	1600
2091	2387
2091	922
2091	938
2091	7027
2091	911
2091	2905
2092	1847
2092	8711
2092	7779
2092	3606
2092	115
2092	6534
2092	8642
2092	921
2092	883
2092	552
2092	7753
2092	5157
2093	7165
2093	9295
2093	2613
2093	5762
2093	10153
2093	5022
2093	698
2093	6343
2093	2758
2093	1363
2093	1686
2093	7461
2093	3630
2093	2902
2093	1632
2093	7754
2093	5986
2093	7382
2093	4781
2093	5614
2093	5139
2093	1434
2093	3990
2093	8862
2094	2816
2094	407
2094	3989
2094	2518
2094	4733
2094	364
2094	8576
2094	4916
2094	938
2094	937
2094	1177
2094	8145
2094	5425
2094	1095
2094	4089
2094	921
2094	2971
2094	7007
2094	1088
2094	1367
2094	1410
2094	3928
2094	2647
2094	350
2094	3362
2094	6172
2094	1486
2094	6261
2094	3520
2094	6387
2094	2115
2094	7249
2094	2905
2095	1363
2095	910
2095	7264
2095	3704
2095	364
2095	7440
2095	350
2095	2855
2095	3487
2096	9194
2096	3516
2096	3490
2096	7952
2096	797
2096	3487
2096	8109
2096	6561
2096	6192
2097	6058
2097	1723
2097	3642
2097	5859
2097	1845
2097	364
2097	1224
2098	670
2098	892
2098	6344
2098	1479
2098	2910
2098	5151
2098	4329
2098	1380
2098	197
2098	2754
2098	9648
2098	7878
2098	3823
2098	1619
2098	153
2098	4763
2098	3886
2098	6579
2098	5447
2098	3773
2098	4076
2099	692
2099	3376
2099	10156
2099	8307
2099	931
2099	6216
2099	6346
2099	945
2099	1407
2099	8805
2099	7119
2099	5305
2099	1800
2099	5592
2099	6320
2099	4709
2099	4200
2099	9965
2099	3107
2099	6980
2099	570
2099	3562
2099	4921
2099	546
2099	7390
2099	191
2099	6219
2099	911
2099	3541
2099	6343
2099	7035
2099	3606
2099	4217
2099	893
2099	4172
2099	9221
2099	2945
2099	9346
2099	1860
2099	3104
2099	115
2099	1363
2099	240
2099	2572
2099	2587
2099	718
2099	1855
2099	6708
2099	7355
2099	9272
2099	1318
2099	4924
2099	3851
2099	9350
2099	4061
2099	3639
2099	189
2099	1364
2099	6226
2099	7244
2099	927
2099	7056
2099	8961
2099	946
2099	1615
2099	1405
2099	10155
2099	6883
2099	7388
2099	699
2099	9130
2099	10022
2099	2706
2099	6501
2099	7486
2099	8702
2099	5158
2099	921
2099	153
2099	698
2099	2437
2099	131
2099	4912
2099	5623
2099	4232
2099	5165
2099	5946
2099	4787
2099	731
2099	3629
2099	8919
2099	4435
2099	8812
2099	1632
2099	1350
2099	9218
2099	10095
2099	1801
2099	3644
2099	6198
2099	9662
2099	193
2099	5198
2100	5125
2100	6660
2100	3770
2100	3697
2100	9731
2100	1686
2100	7360
2100	612
2100	5510
2100	2985
2100	4061
2100	8342
2100	7474
2100	2402
2100	8874
2100	3661
2100	945
2100	571
2100	8127
2100	6376
2101	2902
2101	193
2101	2516
2101	115
2101	207
2101	1632
2101	927
2101	2855
2101	1940
2101	5151
2101	1231
2101	3606
2102	5257
2102	2503
2102	1505
2102	5332
2102	3166
2102	1240
2102	153
2102	4919
2102	720
2102	1353
2102	115
2102	2778
2102	7998
2102	4367
2102	3658
2102	689
2102	10158
2102	3190
2102	8911
2102	3606
2102	4241
2102	9578
2102	364
2102	571
2102	941
2103	7827
2103	9473
2103	9340
2103	6980
2103	4598
2103	3111
2103	7943
2103	7638
2103	6671
2103	197
2103	4840
2103	10160
2103	5015
2103	8753
2103	5436
2103	603
2103	1503
2103	8470
2103	9670
2103	872
2103	6847
2103	6332
2103	619
2103	7333
2103	7367
2103	5258
2103	4799
2103	5299
2103	3259
2103	10161
2103	4402
2103	921
2103	6940
2103	4388
2103	9470
2103	639
2103	4698
2103	5296
2103	182
2103	9862
2103	7162
2103	6396
2104	2133
2104	883
2104	1280
2104	1311
2104	1229
2104	9319
2104	6237
2104	5885
2104	2383
2104	2778
2104	872
2104	10162
2104	115
2104	8919
2104	8135
2104	9231
2105	6306
2105	5585
2105	872
2105	739
2105	5787
2105	4631
2105	1586
2105	6233
2105	5740
2105	8035
2105	5994
2105	4597
2105	552
2105	2565
2105	1016
2105	1643
2105	6767
2105	3918
2105	721
2105	1832
2105	4491
2105	7172
2105	10164
2105	1559
2105	3432
2105	1297
2105	4510
2105	407
2105	1696
2106	6676
2106	1809
2106	4786
2106	8151
2106	644
2106	5346
2106	5719
2106	10169
2106	3942
2106	9568
2106	9150
2106	1981
2106	924
2106	7449
2106	5073
2106	3193
2106	5187
2106	7367
2106	2770
2106	4888
2106	10168
2106	10172
2106	6917
2106	8908
2106	883
2106	8567
2106	5145
2106	602
2106	246
2106	6623
2106	5615
2106	9894
2106	7808
2106	2953
2106	9370
2106	4472
2106	8191
2106	4226
2106	434
2106	698
2106	3817
2106	6062
2106	10171
2106	5151
2106	6950
2106	634
2106	350
2106	355
2106	5132
2106	605
2106	7685
2106	9844
2106	3041
2106	8144
2106	4072
2106	3054
2106	364
2106	9741
2106	2598
2106	4182
2106	938
2106	8306
2106	1940
2106	5169
2106	10170
2106	5586
2106	9303
2106	5245
2106	9017
2106	247
2106	2622
2106	6219
2106	10166
2106	5227
2106	5258
2106	5182
2106	7880
2106	4113
2106	9087
2106	3925
2106	1555
2106	2518
2106	2647
2106	718
2106	7739
2106	115
2106	5423
2106	6691
2106	8808
2106	3639
2106	606
2106	6543
2106	3260
2106	10035
2106	2473
2106	7560
2106	9856
2106	916
2106	5268
2106	6418
2106	6501
2106	6365
2106	649
2106	4045
2106	8667
2106	6138
2106	7493
2106	6053
2106	5216
2106	1363
2106	183
2106	7964
2106	2576
2106	6502
2106	650
2106	5999
2106	10165
2106	7145
2106	637
2106	9103
2106	10167
2106	2855
2106	3629
2106	5699
2106	1038
2106	911
2106	612
2106	6093
2106	433
2106	407
2106	8981
2106	197
2106	1586
2106	6795
2106	465
2106	8271
2106	7252
2106	4907
2107	6389
2107	4491
2107	10023
2107	7647
2107	4874
2107	872
2107	5429
2107	5431
2107	6838
2107	8022
2107	3190
2107	4064
2107	153
2107	911
2107	660
2107	2905
2107	931
2107	2953
2107	355
2107	910
2107	612
2107	8000
2107	2903
2107	5092
2107	115
2107	1622
2107	5564
2107	5582
2107	1353
2107	1845
2107	4376
2107	5518
2107	5984
2107	6699
2107	848
2107	924
2107	433
2107	3551
2107	1363
2107	407
2107	1088
2107	9020
2107	9031
2107	650
2107	938
2107	6696
2107	1347
2107	3939
2108	1088
2108	872
2108	1364
2108	910
2108	921
2109	7309
2109	5187
2109	1363
2109	2908
2109	3758
2109	2909
2109	7264
2109	9573
2109	786
2109	8559
2109	4837
2109	7149
2109	353
2109	7175
2109	2531
2109	4410
2109	3726
2109	1803
2109	136
2110	883
2110	6546
2110	1177
2110	937
2110	3549
2110	1352
2110	364
2110	1940
2110	1622
2110	4926
2110	922
2110	2628
2111	4046
2111	3812
2111	4991
2111	6963
2111	5904
2111	3038
2111	699
2111	5746
2111	2778
2111	4234
2111	3951
2111	6611
2111	4330
2111	5763
2111	532
2111	1323
2111	644
2111	2687
2111	9877
2111	7831
2111	6024
2111	1295
2112	1363
2112	2386
2112	6811
2112	937
2112	407
2112	672
2112	8724
2112	7634
2112	1347
2112	5066
2112	2846
2112	5773
2112	921
2112	6778
2112	4326
2112	5047
2112	931
2112	2498
2113	1940
2113	7486
2113	896
2113	938
2113	4778
2113	3531
2113	2621
2113	924
2113	1669
2113	2427
2113	7721
2113	2437
2114	6963
2114	2902
2114	1940
2114	693
2114	2953
2114	115
2114	911
2114	931
2114	708
2114	355
2115	9818
2115	3597
2115	6753
2115	6147
2115	9538
2115	4544
2115	3704
2116	8593
2116	2910
2116	8516
2116	407
2116	931
2116	938
2116	115
2116	5113
2116	1352
2116	6243
2116	3415
2116	5136
2116	956
2116	1888
2117	9741
2117	717
2117	5201
2117	536
2118	776
2118	252
2118	360
2118	2629
2119	5615
2119	7556
2119	1239
2120	5136
2120	319
2120	1128
2121	449
2121	440
2121	3099
2121	602
2122	846
2122	1929
2122	1157
2122	7888
2122	208
2122	1214
2122	1240
2122	6808
2123	938
2123	8930
2123	1374
2123	872
2124	8942
2124	1080
2124	8882
2125	9091
2125	2057
2125	3371
2126	708
2126	241
2126	1940
2126	115
2126	938
2126	1352
2127	3375
2127	4878
2127	6614
2127	938
2128	4385
2128	5919
2128	5762
2128	7967
2128	1671
2128	1135
2128	3825
2128	2758
2129	1942
2129	5547
2129	2468
2129	7207
2129	7623
2130	8158
2130	2496
2130	1155
2130	1334
2130	1940
2130	3982
2130	3550
2130	3437
2130	925
2131	278
2131	1135
2131	2637
2131	7601
2132	3859
2132	3709
2132	530
2132	3618
2132	9125
2132	117
2132	795
2133	3841
2133	6033
2133	9039
2134	1036
2134	5245
2134	1034
2134	1554
2135	672
2135	3854
2135	5542
2135	364
2136	10158
2136	6583
2136	1861
2136	2950
2136	5139
2136	7595
2136	2518
2136	4515
2137	3931
2137	211
2137	665
2137	2898
2138	2385
2138	1632
2138	8794
2139	921
2139	1852
2139	4384
2139	407
2140	306
2140	7422
2140	4639
2140	1089
2140	5518
2140	1989
2140	568
2140	644
2140	4473
2141	8628
2141	1159
2141	288
2141	3632
2142	5043
2142	3981
2142	7833
2142	3367
2142	3608
2143	3893
2143	534
2143	212
2143	3049
2143	9887
2143	1096
2143	7782
2143	3773
2143	3573
2144	7269
2144	5046
2144	1363
2144	938
2144	407
2144	644
2144	2518
2144	1317
2144	5445
2145	115
2145	6610
2145	8004
2145	1055
2145	1078
2145	3409
2145	3466
2145	5445
2146	3442
2146	1940
2146	872
2147	1622
2147	4634
2147	2858
2148	4311
2148	4300
2148	1576
2148	3249
2149	208
2149	149
2149	1123
2149	102
2149	698
2149	1231
2149	2902
2149	3399
2149	2766
2149	1214
2149	991
2149	6817
2149	5387
2149	153
2149	3547
2149	181
2150	4347
2150	515
2150	2388
2150	6371
2150	3628
2150	3605
2151	4600
2151	1133
2151	7018
2152	921
2152	350
2152	124
2152	1811
2152	3155
2152	5180
2153	8417
2153	4514
2153	7538
2153	10177
2153	889
2153	3487
2153	9238
2153	7209
2153	8260
2153	10079
2153	1615
2153	9422
2154	4209
2154	5550
2154	6238
2154	2029
2154	962
2154	153
2154	1940
2154	348
2154	2906
2154	5135
2154	3190
2154	807
2154	3775
2154	2574
2154	407
2154	7195
2154	1347
2154	924
2154	338
2154	1117
2154	1130
2154	2466
2154	7971
2154	5126
2154	922
2154	911
2154	4420
2154	115
2154	674
2154	3415
2154	813
2154	1359
2155	7414
2155	115
2155	3292
2155	4817
2156	8161
2156	6624
2156	6349
2156	3821
2157	4538
2157	911
2157	7341
2157	2859
2157	922
2157	1636
2157	4962
2157	931
2157	115
2157	6988
2157	3971
2157	1229
2157	910
2158	4374
2158	2855
2158	1364
2158	5401
2158	1363
2158	3121
2158	1347
2158	4889
2158	883
2158	3023
2158	921
2158	910
2158	931
2158	7183
2158	937
2158	2861
2158	5699
2158	5255
2159	872
2159	2526
2159	5829
2159	5244
2160	6037
2160	7152
2160	1670
2161	7300
2161	696
2161	910
2162	7175
2162	5092
2162	543
2162	872
2162	3996
2162	911
2162	3160
2162	2906
2162	6765
2162	2855
2162	8872
2162	3464
2162	6482
2162	1352
2162	2025
2162	882
2163	1363
2163	8405
2163	3616
2163	6580
2164	872
2164	1622
2164	2030
2164	1061
2164	407
2164	6163
2164	211
2164	5073
2164	4917
2164	2901
2164	1186
2164	8010
2165	7753
2165	6161
2165	1364
2165	879
2165	938
2165	407
2165	8112
2165	3977
2165	3581
2165	3063
2165	9936
2165	4734
2165	3555
2166	10181
2166	3743
2166	2563
2166	10174
2166	5156
2167	3100
2167	7324
2167	9249
2167	6811
2167	4246
2167	5224
2167	8662
2167	5839
2167	1405
2167	8391
2167	9787
2167	6349
2167	8179
2167	3037
2167	5356
2167	9728
2167	4228
2167	5322
2167	7025
2167	3974
2167	8167
2167	2614
2167	7122
2167	9949
2167	4488
2167	353
2167	5707
2167	9767
2167	7609
2167	5757
2167	2908
2167	2753
2167	197
2167	4479
2167	3721
2167	872
2167	6751
2167	5515
2167	2389
2167	8940
2168	8917
2168	8824
2168	8229
2168	4022
2168	10184
2168	3517
2169	3272
2169	3450
2169	5522
2169	7175
2169	633
2169	6090
2169	3434
2170	937
2170	2027
2170	5462
2170	3178
2170	5821
2170	883
2170	8642
2170	4491
2171	6056
2171	1283
2171	115
2172	1691
2172	3031
2172	8822
2173	937
2173	407
2173	945
2173	1800
2174	2855
2174	896
2174	7809
2174	1175
2174	7264
2174	2883
2174	1347
2174	7185
2174	4080
2174	3886
2174	3682
2174	9187
2174	4363
2174	3637
2174	8911
2174	4280
2174	6767
2174	2542
2174	115
2174	1608
2174	1804
2174	1231
2174	6724
2175	9190
2175	2743
2175	1095
2175	937
2175	355
2175	2902
2175	927
2175	7868
2175	7752
2175	872
2175	931
2175	9164
2175	3230
2175	3750
2175	910
2175	8147
2175	2160
2175	1809
2175	7600
2175	921
2175	4454
2175	5839
2176	3434
2176	927
2176	2319
2176	115
2176	2906
2176	2947
2176	3762
2177	10185
2177	5086
2177	5492
2177	1339
2178	1767
2178	3878
2178	4267
2178	890
2178	6389
2178	1508
2178	6273
2178	364
2178	10186
2178	2770
2178	3689
2179	4572
2179	9357
2179	6833
2179	5411
2179	6526
2179	190
2179	9136
2179	1363
2179	9868
2179	407
2179	3406
2179	7319
2179	4748
2179	3184
2179	1196
2179	382
2179	5295
2179	5967
2179	182
2179	902
2179	5224
2179	1347
2179	3013
2179	7934
2179	5871
2179	6976
2179	4874
2179	4506
2179	2915
2179	9674
2179	6724
2179	9871
2179	1940
2179	3172
2179	8672
2179	5304
2179	2518
2179	1725
2179	2754
2179	6147
2179	7068
2179	7303
2179	4547
2179	3037
2179	3717
2179	606
2179	5160
2179	529
2179	7546
2179	7861
2179	3135
2179	896
2179	9442
2179	1455
2179	9743
2179	8531
2179	1365
2179	7838
2179	7076
2179	938
2179	872
2179	10072
2179	9971
2179	364
2179	415
2179	4424
2179	2181
2179	7026
2179	8211
2179	10190
2179	5250
2179	4091
2179	3741
2179	945
2179	2717
2179	3759
2179	7930
2179	4456
2179	5151
2179	7029
2179	6877
2179	634
2179	5176
2179	5427
2179	5594
2179	4977
2179	3609
2179	291
2179	7804
2179	5417
2179	7467
2179	2719
2179	4219
2179	892
2179	136
2179	355
2179	8254
2179	7145
2179	9046
2179	9894
2179	2884
2179	9153
2179	639
2179	153
2179	5401
2179	6057
2179	4571
2179	5615
2179	1696
2179	5608
2179	6118
2179	911
2179	4872
2179	5053
2179	6937
2179	3704
2179	6988
2179	7436
2179	5707
2179	4067
2179	7027
2179	2536
2179	7476
2179	9614
2179	3719
2179	2429
2179	9292
2179	9494
2179	9500
2179	10189
2179	131
2179	7180
2179	3464
2179	3644
2179	8732
2179	6216
2179	5227
2179	6391
2179	8455
2179	6198
2179	4410
2179	5421
2179	1845
2179	4861
2180	6811
2180	3853
2180	10193
2180	2401
2180	4013
2180	2835
2180	3262
2180	6353
2180	9007
2181	1295
2181	2855
2181	911
2181	9847
2181	3925
2181	4234
2181	5585
2181	3877
2181	1093
2181	285
2181	4919
2181	6595
2181	3610
2181	6469
2181	5773
2181	5866
2181	5259
2181	204
2181	10125
2181	6062
2181	9893
2181	7268
2181	1550
2181	2997
2181	1208
2181	2518
2181	7962
2181	115
2181	7539
2181	7812
2181	10038
2181	4064
2181	872
2181	9273
2182	2647
2182	2903
2182	10194
2182	269
2182	4378
2182	2437
2182	115
2182	8659
2182	2906
2182	6947
2182	5226
2182	749
2183	529
2183	1650
2183	8901
2183	6383
2183	3081
2183	9311
2183	4543
2183	1350
2183	3220
2183	5601
2183	1582
2183	7653
2184	115
2184	3186
2184	7085
2185	1363
2185	433
2185	407
2185	3931
2185	9021
2185	924
2185	5836
2185	192
2185	288
2185	3722
2185	1622
2185	3456
2185	5423
2185	364
2185	115
2185	1347
2186	1177
2186	1213
2186	3355
2186	9595
2186	9650
2186	153
2186	8195
2186	6133
2186	9469
2186	2270
2186	2439
2186	9311
2186	883
2186	1982
2186	2877
2186	927
2186	9934
2187	5160
2187	6349
2187	6127
2187	1600
2187	6161
2187	720
2187	6930
2187	2357
2187	1612
2187	9992
2187	695
2187	203
2188	8791
2188	407
2188	7004
2188	931
2188	2854
2188	922
2188	197
2188	1347
2188	6986
2188	6997
2188	1608
2188	3572
2188	115
2188	7126
2188	2917
2188	5361
2188	882
2188	2855
2188	6514
2188	885
2189	1608
2189	3044
2189	2903
2189	8710
2189	7382
2189	3883
2189	3606
2190	7505
2190	6536
2190	1803
2190	4781
2190	3520
2191	8840
2191	8751
2191	529
2191	357
2191	410
2191	4931
2192	189
2192	115
2192	8709
2192	921
2192	8612
2192	433
2192	872
2192	1095
2192	4064
2192	5099
2192	7071
2193	6812
2193	9214
2193	7786
2193	8267
2193	3799
2193	1317
2193	189
2193	5587
2193	3190
2193	3465
2193	741
2193	922
2193	3908
2193	9406
2193	1358
2193	7294
2193	9117
2193	7491
2193	1940
2193	931
2193	4486
2193	585
2193	5788
2193	872
2193	2903
2193	5445
2193	236
2194	115
2194	6931
2194	3355
2195	1608
2195	931
2195	922
2195	7299
2196	2902
2196	1347
2196	7542
2196	5085
2196	3193
2196	9530
2196	1647
2196	927
2196	9210
2196	8739
2196	3737
2197	9332
2197	9278
2197	1363
2197	5165
2197	3042
2197	896
2197	5186
2197	115
2197	883
2197	531
2198	4357
2198	6163
2198	3606
2198	3672
2198	186
2198	6067
2198	2028
2198	7526
2198	872
2198	2257
2198	3179
2198	9499
2198	4046
2198	1622
2198	355
2198	3185
2198	5893
2198	9202
2198	3190
2198	141
2198	7501
2198	3609
2198	230
2198	1809
2198	2022
2198	5249
2198	5436
2198	2813
2198	182
2198	5427
2198	1650
2198	5917
2198	931
2198	883
2198	1354
2198	3943
2198	5775
2198	911
2198	7429
2198	5153
2198	2529
2198	1775
2198	5935
2198	10155
2198	2429
2198	7412
2198	5076
2198	7634
2198	7377
2198	350
2198	3193
2198	2905
2198	7824
2198	6533
2198	7633
2198	927
2198	1021
2198	1604
2198	698
2198	4876
2198	4203
2198	5165
2198	5653
2198	5400
2198	921
2198	4334
2198	4969
2198	9319
2198	1603
2198	2432
2198	2357
2198	1041
2198	1616
2198	1158
2198	2909
2198	1607
2198	6932
2198	197
2198	2653
2198	1414
2198	937
2198	4064
2198	2386
2198	2902
2198	1726
2198	4449
2198	4011
2198	6127
2199	5205
2199	9901
2199	6396
2199	3629
2199	6552
2199	7436
2199	9702
2199	921
2199	2884
2199	2959
2199	8904
2199	7551
2199	4543
2199	8699
2199	2778
2199	9669
2199	7031
2199	5209
2199	6335
2199	182
2199	3259
2199	7276
2199	7828
2199	3878
2199	4275
2199	9052
2199	655
2199	7045
2199	3106
2199	650
2199	612
2199	8669
2199	5283
2199	2556
2199	5203
2199	2437
2199	3271
2199	6655
2199	10200
2199	5551
2199	9083
2199	3111
2199	210
2199	1310
2199	1541
2199	7025
2199	5176
2199	3685
2199	4015
2199	7070
2199	2905
2199	634
2199	633
2199	2244
2199	201
2199	9317
2199	7429
2199	10167
2199	4588
2199	1803
2199	5188
2199	8958
2199	9856
2199	8984
2199	10201
2199	927
2199	5014
2199	698
2199	9066
2199	348
2199	911
2199	4564
2199	3706
2199	8420
2200	9096
2200	1233
2200	4572
2200	4087
2200	5488
2200	1804
2200	530
2200	4196
2200	1128
2200	2847
2200	931
2200	2524
2200	1757
2200	2030
2200	7866
2200	9176
2200	3082
2200	4319
2200	4362
2200	2986
2200	10205
2200	2846
2200	189
2200	8315
2201	2540
2201	1216
2201	4383
2201	8983
2201	2045
2201	8369
2201	1209
2201	9195
2201	7992
2201	3440
2201	10206
2201	1202
2201	9298
2201	7828
2201	8110
2201	6000
2201	6716
2201	8113
2202	153
2202	9980
2202	5255
2202	9209
2202	7057
2202	893
2202	3239
2202	6472
2202	2997
2202	523
2202	9842
2202	5776
2202	193
2202	2365
2202	4503
2202	4140
2202	1707
2202	637
2202	8042
2202	1502
2202	762
2202	353
2202	6575
2202	4884
2202	2004
2202	825
2202	910
2202	2906
2202	7486
2202	4759
2202	4860
2202	3926
2202	9956
2202	6898
2202	7801
2202	6735
2202	8148
2202	2257
2202	5402
2202	2030
2202	5817
2202	5451
2202	3537
2203	630
2203	9277
2203	490
2203	4221
2203	7782
2203	3731
2203	6930
2203	3539
2203	571
2203	407
2203	10037
2203	6811
2203	2855
2204	6311
2204	7809
2204	7787
2204	2402
2204	4084
2204	7633
2204	350
2204	2433
2204	10034
2204	1499
2204	4206
2204	7602
2204	4241
2204	1364
2204	2277
2204	5408
2205	922
2205	3725
2205	6184
2205	7400
2205	9203
2205	2539
2205	6188
2205	7733
2205	2085
2205	6257
2205	2643
2205	6421
2205	7739
2205	3349
2205	4119
2205	6693
2205	1967
2205	1364
2205	10208
2205	8556
2205	921
2205	2909
2205	7693
2205	8521
2205	2528
2205	1231
2205	7053
2205	407
2205	4712
2205	9668
2205	389
2205	375
2205	6516
2205	5078
2205	9548
2205	3562
2205	5313
2205	6248
2205	193
2205	1353
2205	8099
2205	8698
2205	6984
2205	9992
2205	10209
2205	4695
2205	1856
2205	2389
2205	3856
2205	115
2205	10113
2205	1809
2205	5415
2205	6357
2205	9721
2206	1568
2206	4087
2206	5356
2206	5875
2206	115
2206	7354
2206	2953
2206	5522
2206	8866
2207	4856
2207	7196
2207	10210
2207	7998
2207	922
2207	6865
2207	521
2207	7295
2207	1086
2207	8927
2207	532
2207	7997
2207	117
2207	2387
2207	3434
2207	5999
2207	9817
2207	6520
2207	5549
2207	1287
2207	5890
2207	192
2207	9048
2207	7453
2207	10211
2207	9057
2207	3398
2208	2953
2208	1940
2208	2647
2208	1229
2208	3177
2208	6724
2208	407
2208	1088
2208	115
2208	2752
2209	4504
2209	4440
2209	4376
2209	1955
2209	115
2209	7474
2209	719
2209	896
2209	9071
2209	720
2210	1363
2210	883
2210	407
2210	7485
2210	4583
2210	415
2210	2437
2210	3587
2210	291
2210	9096
2210	1175
2210	115
2210	872
2210	5511
2210	927
2210	7653
2210	1608
2210	5020
2211	211
2211	407
2211	8947
2211	654
2211	2431
2211	7334
2211	9293
2211	5135
2211	931
2211	1804
2211	8267
2211	3394
2211	5175
2211	115
2212	9232
2212	1955
2212	911
2212	2431
2212	2855
2212	2778
2212	1352
2212	2647
2212	353
2212	6320
2212	364
2212	4890
2212	3492
2212	3606
2212	1175
2212	7360
2212	937
2212	7928
2212	756
2212	922
2212	4716
2212	9210
2212	7924
2212	4788
2212	7440
2213	540
2213	6359
2213	5963
2213	7266
2213	4830
2213	4844
2213	5165
2213	1800
2214	5185
2214	921
2214	718
